mags_ab,pos_errs_mas
16.0,0.25519736555544936
16.135,0.27022250755536276
16.27,0.20612917984457246
16.405,0.21518419516810836
16.54,0.22534335877101674
16.675,0.23842685948290712
16.81,0.22098420904319988
16.945,0.2341681872695435
17.08,0.24864090430160754
17.215,0.2490698756399498
17.35,0.26470696233746865
17.485,0.28003548292045954
17.62,0.2801867261776519
17.755,0.2917951900418208
17.89,0.2626354675980255
18.025,0.2578832802707077
18.16,0.27538623372019155
18.295,0.2912683817809394
18.43,0.31077927784073767
18.565,0.331497365700402
18.7,0.353609770224125
18.835,0.37234694504308896
18.97,0.36259665144671155
19.105,0.3817614969980534
19.240000000000002,0.23374098366498816
19.375,0.24864736948911614
19.51,0.26459781679898314
19.645,0.2816720927319509
19.78,0.2999807150044355
19.915,0.31963435778016613
20.05,0.34059531500466433
20.185000000000002,0.36307060198989366
20.32,0.387187162854968
20.455,0.41308581064251304
20.59,0.4409235662677812
20.725,0.4708760308575638
20.86,0.5031401679580192
20.995,0.5379374832758499
21.130000000000003,0.5755818520732413
21.265,0.61663227036843
21.4,0.6607360482305021
21.535,0.7083658308429251
21.67,0.7601143643249184
21.805,0.8164456302688896
21.94,0.8779903044542371
22.075,0.9451438397543643
22.21,1.0184887096419155
22.345,1.0989697926037032
22.48,1.18747912563079
22.615000000000002,1.2859180062248945
22.75,1.3935732247250086
22.885,1.5127408779850549
23.02,1.644938233200201
23.155,1.791897613635441
23.29,1.9555953720087405
23.425,2.1390981788502352
23.560000000000002,2.342696282635608
23.695,2.5699519029952334
23.83,2.8247122469550643
23.965,3.1107072129615085
24.1,3.432171160814368
24.235,3.793909134815357
24.37,4.201368199169349
24.505000000000003,4.660723621659655
24.64,5.178969725013015
24.775,5.765544814341369
24.91,6.425036770873688
25.045,7.1702458156124536
25.18,8.012644546128712
25.315,8.965220089530668
25.450000000000003,10.04267526117117
25.585,11.261651001110318
25.72,12.64098944337899
25.855,14.202018097783652
25.990000000000002,15.968882664472323
26.125,17.968915637798023
26.26,20.23307129325043
26.395000000000003,22.79638330347011
26.53,25.6985252207179
26.665,28.984417099444148
26.8,32.704919614032605
26.935000000000002,36.91762278213394
27.07,41.687735881871376
27.205,47.08910260196567
27.34,53.205331442113206
27.475,60.13110499655449
27.61,67.97363292951978
27.745,76.8543183648386
27.880000000000003,86.91063631773349
28.015,98.29825495351784
28.15,111.19347253077942
28.285,125.79590170705619
28.42,142.3315774585416
28.555,161.05651713901804
28.69,182.26051506331527
28.825000000000003,206.271899529237
28.96,233.46229499214436
29.095,264.2527044859222
29.23,299.119651635838
29.365000000000002,338.6029903319249
29.5,383.31391260032336
