mags_ab,pos_errs_mas
16.0,0.2862571007460428
16.135,0.2589636887411999
16.27,0.2744783951760888
16.405,0.29081716007303926
16.54,0.30538020135954075
16.675,0.2952681536862042
16.81,0.2698037926981464
16.945,0.2634960223258485
17.08,0.276646672287869
17.215,0.29072314704109126
17.35,0.3057066702370657
17.485,0.33783386343076227
17.62,0.35488013129401086
17.755,0.37077855113824565
17.89,0.4062711778391362
18.025,0.42420663308281226
18.16,0.46068079375116805
18.295,0.4776897711265303
18.43,0.2339092085850166
18.565,0.24888933608119812
18.7,0.26485209427478673
18.835,0.2818181650339779
18.97,0.30016003613517445
19.105,0.31982097778654056
19.240000000000002,0.34092742681710075
19.375,0.36359410048487845
19.51,0.3879569999090039
19.645,0.41416648843596243
19.78,0.44236299068980495
19.915,0.47279246404143105
20.05,0.5055970481529705
20.185000000000002,0.5396405304266778
20.32,0.577111498773774
20.455,0.6172374003340043
20.59,0.6595302581405192
20.725,0.7059980479109552
20.86,0.7573254221211206
20.995,0.8132998515414972
21.130000000000003,0.8742486096466314
21.265,0.9408086332180079
21.4,1.013774640548471
21.535,1.0938368996200323
21.67,1.181892131072942
21.805,1.2728137328589044
21.94,1.3516076551003917
22.075,1.4548236537758967
22.21,1.5755394921860426
22.345,1.7093959993559027
22.48,1.8577884043921724
22.615000000000002,2.022644326885116
22.75,2.206138060703911
22.885,2.4103450409031955
23.02,2.6389321416585134
23.155,2.894108385394846
23.29,3.1356661643531156
23.425,3.431267543345766
23.560000000000002,3.769697820747822
23.695,4.066710116347086
23.83,4.488173908395788
23.965,4.9608077185133235
24.1,5.494858000877361
24.235,6.0969877528287215
24.37,6.7763699987799795
24.505000000000003,7.543397570134827
24.64,8.40983464687098
24.775,9.389005496976667
24.91,10.407242587493
25.045,11.45858841092377
25.18,12.755455619692176
25.315,14.291539690336666
25.450000000000003,16.029453155379084
25.585,17.996055964902748
25.72,20.221762391427518
25.855,22.74100005900756
25.990000000000002,25.592745387810915
26.125,28.821122854757796
26.26,32.47610401273259
26.395000000000003,36.61425050764266
26.53,41.29961448868706
26.665,46.30400291612332
26.8,52.26396431959713
26.935000000000002,59.012500458611804
27.07,66.65407458708788
27.205,75.3069858764034
27.34,85.10516838411691
27.475,96.20030596804499
27.61,108.76415386902181
27.745,122.99120018677301
27.880000000000003,139.1016798712258
28.015,157.34498395377125
28.15,178.00354075261686
28.285,201.39713373433256
28.42,227.88789553550566
28.555,257.88594922615573
28.69,291.8555954982469
28.825000000000003,330.32278279635324
28.96,373.88291642105855
29.095,423.21039804434463
29.23,479.06871923357454
29.365000000000002,542.322671168626
29.5,613.9514429778449
