mags_ab,pos_errs_mas
16.0,0.24617126103265713
16.135,0.2616221962920881
16.27,0.2601093005277775
16.405,0.2771348990849123
16.54,0.2943660533985362
16.675,0.30873242226713876
16.81,0.3185472163839336
16.945,0.2729105748976561
17.08,0.25745728513015165
17.215,0.2738166459963666
17.35,0.28950318946577713
17.485,0.3092827699663304
17.62,0.3301494771312331
17.755,0.351985432456071
17.89,0.35436297154756646
18.025,0.22839589628314866
18.16,0.23363968934995694
18.295,0.24913662195072436
18.43,0.26583799275339504
18.565,0.2838570655909698
18.7,0.30332325407455857
18.835,0.3243783121480874
18.97,0.3471848178087118
19.105,0.37194344837535687
19.240000000000002,0.39878481029935464
19.375,0.4279793460506101
19.51,0.45981169208776124
19.645,0.4945122084591812
19.78,0.5323678442825333
19.915,0.5739196096302506
20.05,0.6196942455156903
20.185000000000002,0.6701340515652109
20.32,0.7257465821806661
20.455,0.7872753109199209
20.59,0.85549683963448
20.725,0.931298216907696
20.86,1.0156916449699906
20.995,1.1076332145521852
21.130000000000003,1.2121551926276537
21.265,1.329114675288358
21.4,1.4601963899007502
21.535,1.6073150485927743
21.67,1.7726445396324224
21.805,1.9586516173013873
21.94,2.1681339314597663
22.075,2.402336972474494
22.21,2.6681658714582577
22.345,2.968220176224206
22.48,3.307097859857644
22.615000000000002,3.6900044496341304
22.75,4.122834663749475
22.885,4.6122599787553655
23.02,5.165833367165389
23.155,5.79210490462177
23.29,6.500754341265003
23.425,7.302738237797684
23.560000000000002,8.21046039059123
23.695,9.237964314711256
23.83,10.401149571183723
23.965,11.718017000325219
24.1,13.208946297329517
24.235,14.897016232766727
24.37,16.808352451581158
24.505000000000003,18.97254444591538
24.64,21.423089499419486
24.775,24.197925729355273
24.91,27.340000448808848
25.045,30.897957759790902
25.18,34.9268742497391
25.315,39.48911727913894
25.450000000000003,44.65531414345717
25.585,50.505429948694164
25.72,57.13003686100397
25.855,64.63168071756593
25.990000000000002,73.1264878897697
26.125,82.74595420752574
26.26,93.63901149440906
26.395000000000003,105.97426749824048
26.53,119.94267762294409
26.665,135.76048199832508
26.8,153.67254058096324
26.935000000000002,173.9561383035723
27.07,196.92526199294346
27.205,222.93549977900554
27.34,252.38947698422874
27.475,285.74315456511954
27.61,323.5128792749772
27.745,366.28331161690636
27.880000000000003,414.7165336083299
28.015,469.56231931803836
28.15,531.6697344398883
28.285,602.0002022678409
28.42,681.6423607893946
28.555,771.8293171125487
28.69,873.9568717348166
28.825000000000003,989.6062899923357
28.96,1120.5676071993776
29.095,1268.8684048091163
29.23,1436.8040392557582
29.365000000000002,1626.9745753842158
29.5,1842.3237636097635
