mags_ab,pos_errs_mas
16.0,0.3751537081729781
16.135,0.3989034232311545
16.27,0.41852596673028175
16.405,0.3213737453578839
16.54,0.3415439249809642
16.675,0.3596677721863249
16.81,0.37925880297485765
16.945,0.308461007799912
17.08,0.32570485505711577
17.215,0.34448039609501124
17.35,0.36315277948167535
17.485,0.38274964514669246
17.62,0.40237187962995113
17.755,0.4262861934384535
17.89,0.45178297017217045
18.025,0.3244376884785821
18.16,0.3439912047491805
18.295,0.36227402781000156
18.43,0.37579877641614445
18.565,0.3301851476472651
18.7,0.3446884730855951
18.835,0.3497705229459913
18.97,0.3427990357620802
19.105,0.36301446819834954
19.240000000000002,0.3810791676493445
19.375,0.40331338569515596
19.51,0.4268706618521967
19.645,0.4570450488759698
19.78,0.48301078187505514
19.915,0.5166211138744428
20.05,0.5529683158142905
20.185000000000002,0.5825901566098892
20.32,0.621448872382145
20.455,0.5865801756762474
20.59,0.3275242637380878
20.725,0.3285479556744158
20.86,0.3500319579428633
20.995,0.3730839043991303
21.130000000000003,0.39788213581995385
21.265,0.42458556504000283
21.4,0.4534630907015548
21.535,0.4846444623845994
21.67,0.518352742790518
21.805,0.5548976481153444
21.94,0.5945487738648633
22.075,0.637383604850425
22.21,0.6838890012465094
22.345,0.7348870646599034
22.48,0.7901553171688275
22.615000000000002,0.8509339993890715
22.75,0.9175289017663621
22.885,0.9907262282965931
23.02,1.071358867590488
23.155,1.1581809760551087
23.29,1.2561940324956784
23.425,1.3629830068030397
23.560000000000002,1.481063102623722
23.695,1.6123376211988256
23.83,1.7605960400036706
23.965,1.926165397137564
24.1,2.111385502745012
24.235,2.3149153108806697
24.37,2.546495077943636
24.505000000000003,2.806628827692019
24.64,3.091277274435912
24.775,3.4191062874123945
24.91,3.7781080093789603
25.045,4.192631491193028
25.18,4.66037206449862
25.315,5.188486332061049
25.450000000000003,5.78507762500599
25.585,6.459320034873047
25.72,7.221599953855292
25.855,8.083675645397037
25.990000000000002,9.058856253043713
26.125,10.162207384255087
26.26,11.410789109991411
26.395000000000003,12.823906583593738
26.53,14.423420599783636
26.665,16.172493261676244
26.8,18.211402640505526
26.935000000000002,20.519723220052292
27.07,23.13318165671123
27.205,26.092229116303514
27.34,29.442667238689992
27.475,33.23635877545814
27.61,37.532028473525465
27.745,42.39617163781728
27.880000000000003,47.90408445589385
28.015,54.14102559595646
28.15,61.20355119869819
28.285,69.2009918228588
28.42,78.25713108998234
28.555,88.51219279217726
28.69,100.12487980457308
28.825000000000003,113.27500814422703
28.96,128.16611045598614
29.095,145.0287409121811
29.23,164.12387327660704
29.365000000000002,185.74716957088094
29.5,210.23334877223104
