mags_ab,pos_errs_mas
16.0,inf
16.135,inf
16.27,inf
16.405,inf
16.54,0.2880204623175089
16.675,0.29927642658747594
16.81,0.31831346765840546
16.945,0.24976094193193565
17.08,0.26307492673687716
17.215,0.27436026049240453
17.35,0.291706648919689
17.485,0.24182525452501943
17.62,0.25451012554572733
17.755,0.27038292488522725
17.89,0.28499552660336147
18.025,0.2993460397596982
18.16,0.3163117861915758
18.295,0.3338917992580481
18.43,0.35407403445949237
18.565,0.2703433861106537
18.7,0.28667000598514897
18.835,0.2809225149465191
18.97,0.27904615609734584
19.105,0.2510388204335917
19.240000000000002,0.2659404363196025
19.375,0.28155035216320806
19.51,0.2872335273562614
19.645,0.30396222333252243
19.78,0.3235452258121271
19.915,0.34250220631889194
20.05,0.3666987663570486
20.185000000000002,0.38744538294383496
20.32,0.4141037761194136
20.455,0.4430223120477413
20.59,0.47218481941943646
20.725,0.4034168735380448
20.86,0.2609590283046114
20.995,0.2673372234768715
21.130000000000003,0.28512986222401626
21.265,0.30430904474328424
21.4,0.32498574936282904
21.535,0.34735886398457827
21.67,0.3714996328023992
21.805,0.3977247314865598
21.94,0.426132012871275
22.075,0.45707254252290264
22.21,0.4907811055711626
22.345,0.5275766087286692
22.48,0.5678232904804268
22.615000000000002,0.6115902657775456
22.75,0.6594608983521082
22.885,0.7124640847748289
23.02,0.7708860165043532
23.155,0.8353580222859655
23.29,0.9067491949264578
23.425,0.9859711969232052
23.560000000000002,1.0740649180735724
23.695,1.1722179668796668
23.83,1.2817839086102991
23.965,1.4043039978640102
24.1,1.541531792995294
24.235,1.6954609583294842
24.37,1.8683552862842512
24.505000000000003,2.062785392920596
24.64,2.2795486677564707
24.775,2.525452809223171
24.91,2.802739479394393
25.045,3.1156367953954973
25.18,3.4689327219189185
25.315,3.868048942576166
25.450000000000003,4.319123991224036
25.585,4.829106129116245
25.72,5.405862585498511
25.855,6.058298739513344
25.990000000000002,6.796494516869148
26.125,7.631861249485209
26.26,8.577319913505885
26.395000000000003,9.647494199829707
26.53,10.858942652052772
26.665,12.230412051336705
26.8,13.78312735731771
26.935000000000002,15.541121259447735
27.07,17.53160309987932
27.205,19.78538655463003
27.34,22.33735505453872
27.475,25.22701330580405
27.61,28.499093641854518
27.745,32.20424776898281
27.880000000000003,36.39982825469895
28.015,41.15078421185792
28.15,46.53066720962508
28.285,52.62275427626872
28.42,59.521343718759866
28.555,67.33324925208618
28.69,76.17937276287657
28.825000000000003,86.1966815144308
28.96,97.54021970746241
29.095,110.38562123617162
29.23,124.93169355157927
29.365000000000002,141.4036488748403
29.5,160.05647052517034
