mags_ab,pos_errs_mas
16.0,inf
16.1,inf
16.2,inf
16.3,inf
16.4,inf
16.5,0.3047949897752983
16.6,0.31662287740724876
16.7,0.3290734110380037
16.8,0.3395888627764036
16.9,0.33218986483608204
17.0,0.3245464221971706
17.1,0.33997253608642347
17.2,0.28018866928842484
17.3,0.2933722876466504
17.4,0.3072408057262434
17.5,0.31128299580237834
17.6,0.3260853753011045
17.7,0.3308763472434287
17.8,0.33596206378545124
17.9,0.35208018946913033
18.0,0.3575803862489199
18.1,0.36307215383698704
18.2,0.4481481725224409
18.3,0.4542592335705819
18.4,0.4612348724656464
18.5,0.4687302797691524
18.6,0.47650465982620677
18.7,0.4686345690650183
18.8,0.47572839567596464
18.9,0.2643986044919059
19.0,0.27698607484416393
19.1,0.2902686981130213
19.2,0.3042736585715814
19.3,0.3190554368840089
19.4,0.3345436229834989
19.5,0.35100107469684605
19.6,0.3683151373532979
19.7,0.38668716894631217
19.8,0.40612067800871543
19.9,0.42665902366784536
20.0,0.44841154012601014
20.1,0.4715058918476128
20.2,0.4960137520373289
20.3,0.5218050683386914
20.4,0.548596727183321
20.5,0.5778246665287712
20.6,0.6088541938979122
20.7,0.6420057566101515
20.8,0.6774749059682325
20.9,0.7140192059074377
21.0,0.754037912009923
21.1,0.7970008434234298
21.2,0.8412882294727168
21.3,0.8883984899836062
21.4,0.9384383849836925
21.5,0.9942964635022609
21.6,1.0545189527872958
21.7,1.1193883920527004
21.8,1.1893360320117763
21.9,1.2648158483095737
22.0,1.3464085098023786
22.1,1.4343604853861978
22.2,1.5149421322758223
22.3,1.5963057975806447
22.4,1.6990955970474444
22.5,1.8144102555767667
22.6,1.9401414029201733
22.7,2.0703167437715013
22.8,2.21079200121806
22.9,2.3625412152570577
23.0,2.535712100260076
23.1,2.72444395090347
23.2,2.930273557166385
23.3,3.154887671875114
23.4,3.4001377748485173
23.5,3.6680556454030464
23.6,3.960870659241282
23.7,4.232008041000973
23.8,4.521187871140774
23.9,4.891452917628289
24.0,5.296585090257179
24.1,5.739992253329769
24.200000000000003,6.151579083423557
24.3,6.674414188794515
24.4,7.246972643849985
24.5,7.874094190969457
24.6,8.561086384221245
24.700000000000003,9.31376634568114
24.8,10.13850993940109
24.9,11.042308246523179
25.0,12.032822799073399
25.1,13.118454699632691
25.200000000000003,14.3084132714789
25.3,15.61279191452556
25.4,17.042663490962653
25.5,18.61015500085606
25.6,20.32857453788506
25.700000000000003,22.024297447499094
25.8,24.069716418490515
25.9,26.312222383133044
26.0,28.7708516520914
