mags_ab,pos_errs_mas
15.0,0.23308605565906135
15.2,0.16039011166735023
15.399999999999999,0.16282850620232975
15.599999999999998,0.17541458405549143
15.799999999999997,0.18948159641051904
15.999999999999996,0.20387676513009445
16.199999999999996,0.17238864657403913
16.399999999999995,0.17550985082348033
16.599999999999994,0.18770241323548933
16.799999999999994,0.20584501221091098
16.999999999999993,0.22584561647216925
17.199999999999992,0.24794812731424376
17.39999999999999,0.2723966972552986
17.59999999999999,0.29947542913000086
17.79999999999999,0.329513516970194
17.99999999999999,0.3629880536005515
18.19999999999999,0.40014394686851684
18.399999999999988,0.4414124179973547
18.599999999999987,0.4876459767507869
18.799999999999986,0.5395194921546357
18.999999999999986,0.598068472320672
19.199999999999985,0.6640206187592729
19.399999999999984,0.7388575951754115
19.599999999999984,0.8232408312266366
19.799999999999983,0.9200987754959018
19.999999999999982,1.0315031050877987
20.19999999999998,1.1602290552327255
20.39999999999998,1.3096697750521624
20.59999999999998,1.4832910108643915
20.79999999999998,1.6870417227355585
20.99999999999998,1.9246074309096175
21.199999999999978,2.1988837094317573
21.399999999999977,2.531141884064884
21.599999999999977,2.9258559608360635
21.799999999999976,3.3959609568014186
21.999999999999975,3.9570410486844914
22.199999999999974,4.62785029381348
22.399999999999974,5.381345484600767
22.599999999999973,6.330913749705537
22.799999999999972,7.469706740057858
22.99999999999997,8.83633816427378
23.19999999999997,10.477207188294145
23.39999999999997,12.413687504409683
23.59999999999997,14.773047149860263
23.79999999999997,17.608188468978724
23.999999999999968,21.015552549044028
24.199999999999967,25.111065857190866
24.399999999999967,30.03407463119897
24.599999999999966,35.952086942605106
24.799999999999965,43.06647584695337
24.999999999999964,51.619324161331576
25.199999999999964,61.901666599692575
25.399999999999963,74.26338943995034
25.599999999999962,89.12513299450731
25.79999999999996,106.99262708947478
25.99999999999996,128.4738600253082
26.19999999999996,154.29978969503895
26.39999999999996,185.34924975612427
26.59999999999996,222.67878526543396
26.799999999999958,267.558651001585
26.999999999999957,321.5160026876474
27.199999999999957,386.38696337460436
27.399999999999956,464.3789456703019
27.599999999999955,558.1458758017155
27.799999999999955,670.8785202430155
27.999999999999954,806.4128923608682
28.199999999999953,969.3609844499472
28.399999999999952,1165.2677707046603
28.59999999999995,1400.799375094973
28.79999999999995,1683.9707062254045
28.99999999999995,2024.4174979840063
29.19999999999995,2433.7245313585963
29.39999999999995,2925.819829034917
29.599999999999948,3517.4486318718336
29.799999999999947,4228.742396584645
29.999999999999947,5083.905976358502
