mags_ab,pos_errs_mas
16.0,0.2601714845023508
16.135,0.2751410061027997
16.27,0.2892751713881885
16.405,0.30551289703219386
16.54,0.25641310458773525
16.675,0.2666667113956096
16.81,0.2746236802057067
16.945,0.2831303809700427
17.08,0.2946140840367798
17.215,0.3098138229697375
17.35,0.2599548148841228
17.485,0.2753316040484834
17.62,0.2906473246495274
17.755,0.3069805900415329
17.89,0.315554127038926
18.025,0.33226819106236677
18.16,0.3569285250918271
18.295,0.3759110037659821
18.43,0.40517690355496744
18.565,0.4252002824129463
18.7,0.45499933269569376
18.835,0.4915120366947683
18.97,0.5117177012082748
19.105,0.4326483685086434
19.240000000000002,0.24748797585871027
19.375,0.26332920280351446
19.51,0.28031189719752997
19.645,0.29853244142258906
19.78,0.31794969780406745
19.915,0.33892942608499355
20.05,0.36137452317323604
20.185000000000002,0.38528304499255556
20.32,0.4110815345245565
20.455,0.43899919249138547
20.59,0.4688337857907757
20.725,0.5012778855623397
20.86,0.5363046553863147
20.995,0.5737345547294397
21.130000000000003,0.6147376151103318
21.265,0.6590624122672746
21.4,0.7073143210594943
21.535,0.7599173873642273
21.67,0.8148128217483374
21.805,0.8770346320379158
21.94,0.9434163294137826
22.075,1.0124861305569353
22.21,1.0899702831574032
22.345,1.17797271737371
22.48,1.270513400081502
22.615000000000002,1.3747831335456717
22.75,1.4869860837324835
22.885,1.6155848378452837
23.02,1.758407849787603
23.155,1.9173534066783202
23.29,2.086550578891271
23.425,2.2829512656560054
23.560000000000002,2.502655391960562
23.695,2.7343038010433713
23.83,2.98908543671237
23.965,3.292718483896582
24.1,3.6212968835577124
24.235,4.003138573936484
24.37,4.433253315998031
24.505000000000003,4.918160870787466
24.64,5.408894392886681
24.775,6.015811635294685
24.91,6.701192349191454
25.045,7.475562399728105
25.18,8.350837570757587
25.315,9.340507539394682
25.450000000000003,10.459843415346986
25.585,11.726129719733715
25.72,13.158936364558377
25.855,14.780417076868911
25.990000000000002,16.61564835409205
26.125,18.693019908482263
26.26,20.926476489892053
26.395000000000003,23.569721206832057
26.53,26.562282048852953
26.665,29.950477022906824
26.8,33.7867479000742
26.935000000000002,38.13047530625878
27.07,43.048899739499845
27.205,48.61815626941611
27.34,54.924453506822026
27.475,62.065411823190445
27.61,70.15157988750643
27.745,79.30812841407769
27.880000000000003,89.67679682200695
28.015,101.41809640036446
28.15,114.7137983447969
28.285,129.76971052090641
28.42,146.81889062342125
28.555,166.12530854807213
28.69,187.98775707086958
28.825000000000003,212.7447571838822
28.96,240.77948022115757
29.095,272.52598339503857
29.23,308.4756140859309
29.365000000000002,349.1849847043076
29.5,395.2842172261707
